"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         274,       -5.73975048,      -5.696045622,      -5.912875384,      -4.987095634,      -10.62737661
          0,           0,         275,      -5.759451176,      -5.722983063,      -5.928059302,      -5.011269334,      -10.63119173
          0,           0,         276,      -5.775537247,       -5.75157523,      -5.943971568,      -5.030785777,      -10.63541742
          0,           0,         277,      -5.789021675,      -5.782312047,      -5.963453165,      -5.046359016,      -10.63967237
          0,           0,         278,      -5.801319353,      -5.815272603,      -5.987383542,      -5.059551266,      -10.64453266
          0,           0,         279,      -5.813645621,      -5.850136497,      -6.015159657,      -5.071980748,      -10.64986023
          0,           0,         280,      -5.826825165,      -5.886258869,      -6.045083168,      -5.084924939,       -10.6555356
          0,           0,         281,        -5.8413643,       -5.92283131,       -6.07531161,      -5.099266503,      -10.66177607
          0,           0,         282,      -5.857265579,      -5.959027994,      -6.104316821,      -5.115279905,      -10.66881685
          0,           0,         283,      -5.874232465,      -5.994165434,      -6.131349148,      -5.132810973,      -10.67638925
          0,           0,         284,      -5.891795925,      -6.027820151,      -6.156395849,      -5.151404928,      -10.68454849
          0,           0,         285,      -5.909520983,      -6.059797803,      -6.180245537,      -5.170513014,      -10.69339877
          0,           0,         286,       -5.92699454,       -6.09009609,      -6.203572088,       -5.18951226,      -10.70276483
          0,           0,         287,      -5.943909859,      -6.118850683,      -6.226406214,      -5.207843746,      -10.71261564
          0,           0,         288,      -5.960055051,      -6.146169151,      -6.248092088,      -5.225084972,      -10.72283921
          0,           0,         289,      -5.975223013,      -6.172215718,      -6.267677303,      -5.240944039,      -10.73367755
          0,           0,         290,      -5.989546281,      -6.197258027,       -6.28468403,      -5.255565153,      -10.74487023
          0,           0,         291,      -6.003226877,      -6.221589348,      -6.299185053,      -5.269261518,      -10.75623309
          0,           0,         292,      -6.016473205,       -6.24518746,      -6.311524786,      -5.282393086,      -10.76788258
          0,           0,         293,      -6.029428828,      -6.267979359,      -6.323123115,      -5.295228998,        -10.779912
          0,           0,         294,      -6.042229395,      -6.289721786,      -6.335237022,      -5.307955679,      -10.79213186
          0,           0,         295,      -6.054960319,        -6.3100464,      -6.348540696,      -5.320637435,      -10.80442093
          0,           0,         296,      -6.067713698,      -6.328411354,      -6.363536917,       -5.33330656,      -10.81703632
          0,           0,         297,        -6.0804774,      -6.344665275,      -6.380385758,      -5.345903301,      -10.82988274
          0,           0,         298,      -6.093267042,      -6.359089334,      -6.398553221,      -5.358435662,      -10.84292399
          0,           0,         299,      -6.106071557,      -6.372360195,      -6.417094743,      -5.370939789,      -10.85598085
          0,           0,         300,      -6.118779915,      -6.385204641,      -6.434755296,      -5.383385472,      -10.86913986
          0,           0,         301,      -6.131354065,      -6.398397048,      -6.449956767,      -5.395814891,      -10.88243202
          0,           0,         302,      -3.654503695,      -3.653370168,      -3.400341511,      -2.933598241,      -10.29249835
          0,           0,         303,        -4.1833689,      -4.155286037,      -3.897715048,      -3.404667055,      -10.49636439
          0,           0,         304,      -4.175897794,      -4.157750227,      -3.846899973,       -3.38325219,      -10.50757857
          0,           0,         305,      -4.331548806,      -4.302302278,      -3.873092969,      -3.525051637,       -10.4796896
          0,           0,         306,      -4.521574982,        -4.3572712,      -3.905320121,        -3.7263189,      -10.46751416
          0,           0,         307,      -4.620145807,      -4.312569657,      -3.957414637,      -3.848572395,      -10.46238772
          0,           0,         308,      -4.603502042,      -4.284200967,      -4.028834374,      -3.819054895,       -10.4460869
          0,           0,         309,      -4.587298183,      -4.291293797,      -4.108785964,      -3.785760805,      -10.41308349
          0,           0,         310,      -4.606656405,      -4.324629481,      -4.185857374,       -3.79152052,       -10.3785444
          0,           0,         311,      -4.650040289,      -4.373640084,      -4.253292353,      -3.823704921,      -10.35942498
          0,           0,         312,      -4.698549482,      -4.428623291,      -4.311494887,      -3.865781241,      -10.36279118
          0,           0,         313,      -4.738794488,      -4.481334252,      -4.364745467,      -3.906603534,      -10.38686828
          0,           0,         314,      -4.769574017,      -4.527086189,      -4.417443072,      -3.943566331,      -10.42964535
          0,           0,         315,      -4.798089169,      -4.565053903,      -4.472985407,      -3.980728867,        -10.477886
          0,           0,         316,      -4.831585686,      -4.595534701,      -4.533749732,      -4.023568508,      -10.51679523
          0,           0,         317,        -4.8738747,      -4.618007608,      -4.600838677,      -4.075445852,      -10.53887769
          0,           0,         318,      -4.925941734,      -4.632163282,      -4.673583886,      -4.136768847,        -10.547243
          0,           0,         319,      -4.987231185,      -4.639619972,      -4.749223502,      -4.205281302,      -10.55192078
          0,           0,         320,      -5.056169644,      -4.643848873,      -4.823267667,      -4.276501878,      -10.56024203
          0,           0,         321,      -5.129680331,      -4.648640012,        -4.8911404,      -4.344120391,      -10.57539916
          0,           0,         322,      -5.202139162,      -4.656821928,      -4.950343617,      -4.401102309,      -10.59753023
          0,           0,         323,      -5.265137842,      -4.669902092,      -5.000870148,      -4.442255985,      -10.62509345
          0,           0,         324,      -5.310479616,      -4.688244105,      -5.043177272,      -4.466994614,      -10.65455784
          0,           0,         325,      -5.336090198,      -4.711324709,      -5.076144067,      -4.479437154,      -10.68065183
          0,           0,         326,      -5.348043992,      -4.737883741,      -5.097623158,      -4.485675634,      -10.69788969
          0,           0,         327,      -5.355539376,      -4.766065751,      -5.107404617,      -4.491027368,       -10.7029011
          0,           0,         328,      -5.365472365,      -4.793776058,      -5.109218397,        -4.4988749,      -10.69765125
          0,           0,         329,      -5.381019644,      -4.819333089,      -5.109287558,      -4.510791523,      -10.68716238
          0,           0,         330,      -5.402630114,      -4.842197381,      -5.113497257,       -4.52723775,      -10.67626523
          0,           0,         331,      -5.429371122,      -4.863292545,       -5.12594895,      -4.548290998,      -10.66775141
          0,           0,         332,       -5.45996264,      -4.884633718,      -5.148985772,      -4.574113847,       -10.6630746
          0,           0,         333,      -5.493405107,      -4.908541563,      -5.183676769,      -4.605072596,       -10.6618615
          0,           0,         334,      -5.529162285,      -4.936945346,      -5.230162047,      -4.641554546,      -10.66324059
          0,           0,         335,      -5.566954213,      -4.971014173,      -5.287670593,      -4.683612353,      -10.66608148
          0,           0,         336,      -5.606287998,      -5.011040564,      -5.354130669,      -4.730522492,      -10.66952621
          0,           0,         337,      -5.646019761,       -5.05641775,       -5.42536555,      -4.780359417,      -10.67273285
          0,           0,         338,      -5.684198532,       -5.10563623,       -5.49432645,       -4.82975414,      -10.67580512
          0,           0,         339,      -5.718463339,      -5.156389558,       -5.55209324,      -4.874327146,      -10.67930515
          0,           0,         340,      -5.747048699,      -5.205968967,      -5.592527296,      -4.910342321,      -10.68345546
          0,           0,         341,      -5.769855736,       -5.25198705,      -5.617262567,      -4.936909074,      -10.68853437
          0,           0,         342,      -5.788565138,      -5.293183568,      -5.634296377,      -4.956563571,      -10.69482586
          0,           0,         343,       -5.80574805,      -5.329865786,      -5.652246741,      -4.973610642,      -10.70257998
          0,           0,         344,       -5.82370561,      -5.363659424,      -5.676918102,      -4.991972207,      -10.71152006
          0,           0,         345,      -5.843732912,      -5.396744354,      -5.711083659,      -5.014045918,      -10.72127182
          0,           0,         346,      -5.865919638,      -5.431090748,       -5.75519007,      -5.040540067,      -10.73155368
          0,           0,         347,      -5.889283658,      -5.468025493,      -5.807649422,      -5.070698334,       -10.7421811
          0,           0,         348,      -5.912084783,      -5.508112543,      -5.864599782,      -5.102574916,      -10.75295673
          0,           0,         349,      -5.932460249,      -5.551205825,      -5.919689961,       -5.13349036,      -10.76340427
          0,           0,         350,      -5.949081054,      -5.596566911,      -5.965513694,      -5.160697259,      -10.77413589
          0,           0,         351,      -5.961721772,      -5.643018581,      -5.997523407,      -5.182350208,      -10.78565569
          0,           0,         352,      -5.971261957,      -5.689123052,       -6.01734505,       -5.19819866,      -10.79821399
          0,           0,         353,      -5.979334526,      -5.733423142,      -6.031378052,      -5.209634973,      -10.81208928
          0,           0,         354,      -5.987769324,       -5.77473106,      -6.046401094,      -5.219020892,        -10.827411
          0,           0,         355,      -5.997985335,      -5.812394212,      -6.066854496,      -5.228703546,      -10.84407207
          0,           0,         356,       -6.01091242,       -5.84642266,      -6.094565589,      -5.240574381,      -10.86241692
          0,           0,         357,      -6.026939301,       -5.87740085,      -6.129093208,      -5.255852205,      -10.88226327
          0,           0,         358,      -6.045850783,      -5.906244533,      -6.168119499,      -5.274981432,       -10.9024797
          0,           0,         359,      -6.066884596,       -5.93393511,       -6.20769617,      -5.297652838,      -10.92324336
          0,           0,         360,      -6.088767783,      -5.961317929,      -6.242809161,      -5.322776296,      -10.94425134
          0,           0,         361,      -6.109923508,      -5.989017541,      -6.269197622,      -5.348564974,      -10.96396587
          0,           0,         362,      -6.128847349,      -6.017442369,      -6.285853585,      -5.372817567,      -10.98333681
          0,           0,         363,      -6.144520109,      -6.046825328,      -6.295454118,      -5.393456264,      -11.00101036
          0,           0,         364,      -6.156821678,      -6.077274047,      -6.302824599,      -5.409356489,      -11.01772245
          0,           0,         365,      -6.166477753,      -6.108792382,      -6.312422715,      -5.420784378,      -11.03324142
          0,           0,         366,      -6.174848986,      -6.141318852,      -6.327560555,      -5.429334953,      -11.04627508
          0,           0,         367,       -6.18354615,      -6.174705956,      -6.349630183,      -5.437298396,      -11.05788683
          0,           0,         368,      -6.193832527,      -6.208632759,      -6.378478939,      -5.446699767,      -11.06643543
          0,           0,         369,      -6.206427601,      -6.242596365,      -6.412534664,      -5.458841784,      -11.07427074
          0,           0,         370,       -6.22135569,      -6.275961943,      -6.448963549,      -5.474074135,      -11.08077853
          0,           0,         371,      -6.238104384,      -6.308099212,      -6.484454261,      -5.491953471,      -11.08685391
          0,           0,         372,      -6.255777049,      -6.338636237,      -6.515731896,       -5.51143983,      -11.09247109
          0,           0,         373,      -6.273267523,      -6.367588583,      -6.541110211,      -5.531140051,      -11.09731295
          0,           0,         374,      -6.289884237,      -6.395474623,       -6.56165457,      -5.549991051,      -11.10166779
          0,           0,         375,      -6.305198585,      -6.423138816,      -6.579767279,      -5.567244879,      -11.10550939
          0,           0,         376,      -6.319263694,      -6.451453887,      -6.597391425,      -5.582765212,      -11.10980317
          0,           0,         377,      -6.332451485,      -6.481029225,      -6.615772688,      -5.596900501,      -11.11426022
          0,           0,         378,      -6.345258734,      -6.512148476,      -6.635136121,      -5.610244692,      -11.11912099
          0,           0,         379,        -6.3581206,      -6.544475459,      -6.654471767,      -5.623381685,      -11.12448888
          0,           0,         380,      -6.371338803,      -6.577393634,      -6.672707357,      -5.636755028,      -11.13038396
          0,           0,         381,      -6.385006378,      -6.610114642,      -6.688847645,      -5.650566179,       -11.1369749
          0,           0,         382,      -6.398987852,      -6.641831521,      -6.702807496,      -5.664752558,       -11.1445547
          0,           0,         383,       -6.41317002,      -6.671884128,      -6.715498555,      -5.679226346,      -11.15267503
          0,           0,         384,      -6.427436356,      -6.699914287,      -6.728120252,      -5.693857265,      -11.16098445
          0,           0,         385,       -6.44154612,       -6.72580914,      -6.741947707,      -5.708371598,      -11.17026618
          0,           0,         386,      -6.455430796,      -6.749843043,      -6.757655173,      -5.722639662,      -11.18021492
          0,           0,         387,      -6.468954883,      -6.772226452,      -6.774890449,      -5.736467234,      -11.19052594
          0,           0,         388,      -6.482063587,      -6.793234375,      -6.792162919,      -5.749759253,      -11.20150077
          0,           0,         389,      -6.494703694,      -6.813340075,      -6.808328508,      -5.762462821,      -11.21317529
          0,           0,         390,      -6.506914358,      -6.833075588,      -6.822595551,      -5.774654351,      -11.22512349
          0,           0,         391,       -6.51862956,      -6.852777303,      -6.834047334,      -5.786325612,      -11.23726975
          0,           0,         392,      -6.530054895,      -6.872557408,      -6.842965251,      -5.797721287,      -11.24969801
          0,           0,         393,      -6.541295905,      -6.892171882,      -6.849848571,      -5.808957085,      -11.26308339
          0,           0,         394,      -6.552396329,      -6.910885054,      -6.855697844,      -5.820050677,      -11.27641607
          0,           0,         395,       -6.56348838,      -6.927925918,      -6.862013632,      -5.831084282,      -11.29005156
          0,           0,         396,      -6.574639255,      -6.942410884,      -6.870070971,      -5.842075413,      -11.30380964
          0,           0,         397,      -6.585888482,      -6.953930073,      -6.880454925,      -5.853037994,      -11.31777958
          0,           0,         398,      -6.597318475,      -6.962604716,      -6.893854445,      -5.864067425,      -11.33192678
          0,           0,         399,      -6.609041501,      -6.969127121,      -6.910051805,      -5.875325747,      -11.34636466
          0,           0,         400,      -6.621092363,       -6.97456232,       -6.92825789,      -5.886925775,      -11.36092573
          0,           0,         401,      -6.633398339,      -6.979927266,      -6.947097919,      -5.898880346,      -11.37558059
          0,           0,         402,      -4.700823307,      -4.699718477,      -4.446669033,      -3.979912209,      -11.21860581
          0,           0,         403,      -5.229013405,      -5.201019003,      -4.944125403,      -4.450209021,      -11.32952669
          0,           0,         404,      -5.221556728,      -5.203442777,      -4.893283452,      -4.428812572,      -11.34405966
          0,           0,         405,      -5.377084069,      -5.347982564,       -4.91947335,       -4.57056227,      -11.33631894
          0,           0,         406,      -5.566407311,       -5.40315519,       -4.95160819,      -4.771346262,      -11.33408912
          0,           0,         407,       -5.66502633,      -5.358830229,      -5.003564207,      -4.893725657,      -11.33386029
          0,           0,         408,      -5.648822034,      -5.330446999,      -5.074721529,      -4.864696988,      -11.32703766
          0,           0,         409,      -5.632513215,      -5.337281525,      -5.154304905,       -4.83125844,       -11.3105546
          0,           0,         410,      -5.651421484,      -5.370229509,      -5.230935902,      -4.836590455,       -11.2921334
          0,           0,         411,      -5.694084907,      -5.418751326,      -5.297880542,      -4.868164897,      -11.28331564
          0,           0,         412,      -5.741629764,      -5.473144547,      -5.355561153,      -4.909451434,      -11.29007084
          0,           0,         413,      -5.780795516,      -5.525175897,      -5.408291101,      -4.949356121,      -11.31249169
          0,           0,         414,      -5.810533395,      -5.570201096,       -5.46047258,       -4.98536264,      -11.34626573
          0,           0,         415,      -5.838064527,      -5.607446586,      -5.515481137,      -5.021560655,      -11.38384103
          0,           0,         416,      -5.870556633,      -5.637253905,      -5.575664958,      -5.063376458,      -11.41654619
          0,           0,         417,      -5.911741325,      -5.659150149,      -5.642107266,      -5.114086821,      -11.43911226
          0,           0,         418,       -5.96256191,      -5.672872271,      -5.714135572,      -5.174053088,      -11.45138546
          0,           0,         419,      -6.022435602,      -5.680057129,      -5.789005888,      -5.241061392,      -11.45581741
          0,           0,         420,      -6.089763554,      -5.684149923,      -5.862304333,      -5.310788146,      -11.45179148
          0,           0,         421,      -6.161511515,      -5.688890943,       -5.92958639,      -5.377245115,      -11.46592688
          0,           0,         422,      -6.232278378,      -5.697062803,      -5.988470202,      -5.433812519,      -11.48891102
          0,           0,         423,      -6.294129439,      -5.710136018,      -6.038985621,      -5.475500018,      -11.50270217
          0,           0,         424,      -6.339335777,      -5.728439477,      -6.081560539,       -5.50143365,      -11.51413947
          0,           0,         425,      -6.365714209,      -5.751407819,      -6.115022365,      -5.515134678,      -11.52149848
          0,           0,         426,      -6.378639601,      -5.777730132,      -6.137130971,      -5.522213657,      -11.52325887
          0,           0,         427,      -6.386662924,      -5.805504571,      -6.147520456,       -5.52779384,      -11.51911672
          0,           0,         428,      -6.396419329,      -5.832617299,      -6.149773372,      -5.535271102,      -11.51061096
          0,           0,         429,      -6.411082453,      -5.857416795,      -6.150054007,       -5.54631866,      -11.50017376
          0,           0,         430,      -6.431185617,      -5.879441969,      -6.154268824,      -5.561511262,      -11.48999892
          0,           0,         431,      -6.455913312,      -5.899710656,       -6.16656651,      -5.581030565,      -11.48147347
          0,           0,         432,      -6.484116255,      -5.920310298,      -6.189326763,       -5.60511634,      -11.47526911
          0,           0,         433,      -6.514923626,        -5.9435956,      -6.223635226,        -5.6341751,      -11.47137955
          0,           0,         434,      -6.547918781,      -5.971498073,      -6.269627161,      -5.668603645,      -11.46950264
          0,           0,         435,      -6.582926998,      -6.005169711,      -6.326504348,      -5.708449004,      -11.46922183
          0,           0,         436,      -6.619604097,      -6.044876534,      -6.392147871,      -5.753021853,      -11.47009913
          0,           0,         437,      -6.657061328,      -6.089978135,      -6.462337681,      -5.800552703,      -11.47179878
          0,           0,         438,      -6.693715447,      -6.138922768,      -6.530048961,      -5.848029472,      -11.47374812
          0,           0,         439,      -6.727564649,      -6.189340561,      -6.586504146,      -5.891587291,      -11.47700337
          0,           0,         440,      -6.756921733,      -6.238434496,       -6.62572049,      -5.927841074,       -11.4814921
          0,           0,         441,      -6.781234714,      -6.283744154,      -6.649280293,      -5.955669204,      -11.48691819
          0,           0,         442,      -6.801344181,      -6.324007992,      -6.664935399,      -5.976847311,      -11.49311478
          0,           0,         443,      -6.818915941,      -6.359610794,      -6.680975631,      -5.994809953,      -11.49998355
          0,           0,         444,      -6.835552669,       -6.39228868,      -6.702884727,      -6.012816463,      -11.50752262
          0,           0,         445,      -6.852186118,      -6.424315994,      -6.733098246,      -6.032851349,      -11.51563811
          0,           0,         446,      -6.868869892,       -6.45770684,      -6.771686855,      -6.055353962,      -11.52424613
          0,           0,         447,      -6.884961347,      -6.493772414,      -6.816811956,      -6.079437116,      -11.53330843
          0,           0,         448,      -6.899570525,      -6.533012776,      -6.864926056,      -6.103368362,      -11.54298682
          0,           0,         449,      -6.912077573,      -6.575185004,      -6.911297251,      -6.125241306,      -11.55314404
          0,           0,         450,      -6.922504941,      -6.619421203,      -6.951520394,      -6.143731647,       -11.5638325
          0,           0,         451,      -6.931569901,      -6.664363519,      -6.983751945,      -6.158632994,      -11.57520349
          0,           0,         452,      -6.940438884,      -6.708359008,      -7.009774428,        -6.1708809,      -11.58746069
          0,           0,         453,      -6.950329377,      -6.749758191,      -7.033723698,      -6.182074951,      -11.60075504
          0,           0,         454,      -6.962202334,      -6.787306681,      -7.059751227,      -6.193888229,      -11.61519907
          0,           0,         455,      -6.976580528,      -6.820484255,      -7.090466356,      -6.207630006,      -11.63086623
          0,           0,         456,      -6.993482973,       -6.84960811,       -7.12635894,      -6.224040966,      -11.64777853
          0,           0,         457,      -7.012432075,      -6.875643071,      -7.165648904,      -6.243242913,      -11.66591115
          0,           0,         458,      -7.032490698,      -6.899844164,      -7.204261495,       -6.26473618,      -11.68519735
          0,           0,         459,      -7.052383819,      -6.923433082,      -7.236550571,      -6.287445292,      -11.70555873
          0,           0,         460,      -7.070694336,      -6.947398164,      -7.257527434,      -6.309802831,      -11.72687166
          0,           0,         461,      -7.086189902,      -6.972420416,      -7.265949892,      -6.329994644,      -11.74902773
          0,           0,         462,      -7.098176045,      -6.998867736,      -7.265248245,      -6.346413574,      -11.77187268
          0,           0,         463,      -7.106782947,      -7.026833611,       -7.26118639,      -6.358285612,      -11.79523381
          0,           0,         464,      -7.112894251,      -7.056186755,      -7.259083606,      -6.366011207,      -11.81893217
          0,           0,         465,      -7.117909518,      -7.086621836,      -7.262427837,      -6.371091298,      -11.84277674
          0,           0,         466,      -7.123284422,      -7.117713298,      -7.272978523,      -6.375520789,      -11.86661955
          0,           0,         467,      -7.130269244,      -7.148935225,      -7.291084753,      -6.381226026,       -11.8903736
          0,           0,         468,      -7.139686021,      -7.179690466,      -7.315914724,      -6.389614843,      -11.91397153
          0,           0,         469,      -7.151759788,      -7.209344004,      -7.345836425,      -6.401316043,      -11.93737154
          0,           0,         470,      -7.166181534,       -7.23737255,      -7.378525029,      -6.416223333,      -11.96067703
          0,           0,         471,      -7.182206876,      -7.263530903,      -7.411236953,      -6.433609781,      -11.98344211
          0,           0,         472,      -7.198854141,      -7.287945538,      -7.441455764,      -6.452348135,      -12.00563496
          0,           0,         473,      -7.215113333,      -7.311121865,       -7.46769652,      -6.471156614,      -12.02717081
          0,           0,         474,      -7.230186883,      -7.333824517,      -7.489873033,       -6.48889699,      -12.04801837
          0,           0,         475,      -7.243642297,      -7.356945429,      -7.509086648,      -6.504806371,      -12.06812252
          0,           0,         476,       -7.25543333,      -7.381225127,      -7.526791394,      -6.518599363,      -12.08749821
          0,           0,         477,      -7.265833563,      -7.407136484,      -7.544132839,      -6.530438761,      -12.10612518
          0,           0,         478,      -7.275279831,      -7.434807004,      -7.561527005,      -6.540771197,      -12.12387969
          0,           0,         479,      -7.284225329,      -7.463970244,      -7.578674188,      -6.550139979,      -12.14056485
          0,           0,         480,      -7.293054738,      -7.494065961,      -7.594873429,       -6.55905564,      -12.15604368
          0,           0,         481,      -7.302061597,      -7.524327285,      -7.609451398,      -6.567941682,      -12.17031599
          0,           0,         482,      -7.311447739,       -7.55391628,       -7.62218041,      -6.577117089,      -12.18366259
          0,           0,         483,      -7.321324054,      -7.582050738,      -7.633291203,      -6.586785259,      -12.19659828
          0,           0,         484,      -7.331715565,      -7.608072487,      -7.642853397,      -6.597030107,      -12.20961988
          0,           0,         485,      -7.342639268,      -7.631465627,      -7.651353845,      -6.607892515,      -12.22294548
          0,           0,         486,      -7.354046504,      -7.651892126,      -7.659178907,      -6.619312934,      -12.23646381
          0,           0,         487,      -7.365853625,      -7.669195613,      -7.666545189,      -6.631171659,      -12.24987505
          0,           0,         488,      -7.377947583,      -7.683417873,      -7.673673599,      -6.643309834,      -12.26296969
          0,           0,         489,      -7.390216382,      -7.694806925,      -7.680944251,      -6.655576103,      -12.27562674
          0,           0,         490,      -7.402575067,      -7.703804946,      -7.688916157,      -6.667863821,      -12.28778655
          0,           0,         491,      -7.414977759,       -7.71102096,       -7.69820043,      -6.680125453,      -12.29942786
          0,           0,         492,      -7.427410452,      -7.716994663,      -7.709459121,      -6.692362396,      -12.31058377
          0,           0,         493,      -7.439892905,      -7.722289758,       -7.72306414,      -6.704617166,      -12.32129231
          0,           0,         494,      -7.452417236,      -7.727373468,      -7.738986808,      -6.716907807,      -12.33155967
          0,           0,         495,      -7.465054498,      -7.732662111,      -7.756827139,      -6.729327199,      -12.34140719
          0,           0,         496,      -7.477827874,      -7.738524973,      -7.775702185,      -6.741920973,      -12.35083884
          0,           0,         497,      -7.490732854,      -7.745305606,      -7.794474824,      -6.754707814,       -12.3598536
          0,           0,         498,      -7.503727157,      -7.753318597,      -7.811872339,      -6.767667869,      -12.36847078
